Active,positive,Crude.Rate,negativeIncrease,mean_winter_temp,totalTestResultsIncrease,population,mean_summer_temp,pct_white,Lat,mean_summer_rm,popdensity,older_percent,mean_winter_rm,Long_,population_frac_county,negative,medianhousevalue,totalTestResults,pct_asian,deathIncrease,hospitalizedIncrease,hispanic,pct_owner_occ,Province_State,education,poverty,pct_blk,pct_native,q_popdensity,mean_pm25,positiveIncrease,totalTestResults_county,Last_Update,Confirmed,medhouseholdincome
964,31548,594.6,8886,288.841010923599,9912,826047,308.243693247524,0.798668470605527,31.76980765,58.05471210910971,2323.75846037037,0.103897605228382,70.0700505717387,-106.23632749999999,0.0306877764761188,359012,110955.555555556,390560,0.0108718957559296,20,0,0.819207888160605,0.6061087477132049,Texas,0.47412890246179296,0.21698261085832501,0.0329918561003106,0.00575087480404384,4,8.928883631013722,1026,11985.417980513,0,986,40883.7037037037
11,31548,862.5,8886,288.229085266304,9912,34535,307.689615648289,0.954981286078587,32.23602653,87.85740837910542,31.6916233333333,0.131923235472,85.5809363484227,-98.21773417,0.0012829807027962801,359012,152566.666666667,390560,0.005101586613967629,20,0,0.13570330001480402,0.6696547022075079,Texas,0.135369920917074,0.11391437568711901,0.008088239242008091,0.00390054731663524,2,7.132372531290799,1026,501.080943284117,0,12,46660.3333333333
4,31548,1168.3,8886,289.6078003065,9912,21279,308.152831261321,0.8542178910738091,31.25350609,91.32713757745131,24.3640375,0.16498701687338901,84.89941938415359,-96.93630086,0.000790518209781443,359012,65354.2777777778,390560,0.00136196990047591,20,0,0.20885570364457298,0.746630084014423,Texas,0.16381782551796303,0.21513527388590198,0.12288486089166699,0.00284067165901707,2,8.33867035659477,1026,308.74479201224096,0,4,50130.5833333333
19,31548,1284.1,8886,286.399440935311,9912,33262,307.511217482123,0.900764472998952,33.59564294,89.23025986282042,49.187772785714294,0.170551679041441,86.8120321281019,-96.10751083,0.00123568855179991,359012,88400.0,390560,0.00417246929667949,20,0,0.103093981498274,0.7978680889337709,Texas,0.189900785156719,0.0938386940597377,0.0395885033126568,0.0046154924143343,2,9.036092507970151,1026,482.61052079097396,0,19,48330.7142857143
14,31548,1321.5,8886,291.177720939878,9912,24418,308.301866334632,0.910041305118069,29.87788372,94.7435421897268,20.748878888888896,0.221660897714374,86.18697557734659,-96.92076062,0.000907132555404074,359012,148000.0,390560,0.00276198491327845,20,0,0.18093426474841698,0.8292807203932241,Texas,0.250120316702787,0.10390216009952699,0.0667018975786416,0.00100055413808358,2,7.787546622401299,1026,354.28969083861506,0,15,53737.6666666667
0,31548,1374.3,8886,287.97755571997004,9912,3232,308.042579386296,0.8646469706150159,32.74281316,81.52478078603009,3.7485440000000003,0.228964478817329,78.57131797351991,-100.40193020000001,0.000120069310306576,359012,68300.0,390560,0.00217942041250312,20,0,0.311738021794413,0.762292532917533,Texas,0.259926713536962,0.23667400763674104,0.0207316180060541,0.0406840966051493,1,5.9934749484969805,1026,46.8942698333362,1,0,35434.0
3,31548,1100.1,8886,285.832076308348,9912,5983,306.263977732393,0.9505292208419399,34.07227468,80.73879398926691,6.42382366666667,0.170951336340407,77.981363800973,-101.3031546,0.000222269394667154,359012,40825.4901960784,390560,0.000633879759950781,20,0,0.7035169030782789,0.46878537406850107,Texas,0.539414681846755,0.0548010906343418,0.0172946692873142,0.00172106867674653,1,5.087748287264481,1026,86.80953478120381,0,3,37702.5771921262
0,31548,1380.5,8886,286.890648179315,9912,1361,308.939773231154,0.890521675238795,33.97308618,83.6770296890084,1.587467,0.234375,84.0581657301463,-99.7767797,5.0561364890856895e-05,359012,48200.0,390560,0.0,20,0,0.158706833210874,0.782449725776965,Texas,0.187341772151899,0.0138504155124654,0.0191036002939015,0.0,1,6.11340770391966,1026,19.7472466717731,1,0,47670.0
1106,31548,399.5,8886,291.652511075568,9912,643956,307.551338601709,0.594322338286715,29.52704478,96.97384292824499,1289.32080527273,0.0764048454393376,87.66438472313129,-95.77219463,0.0239230670754274,359012,182721.65775401102,390560,0.0994836187234298,20,0,0.25888119284245303,0.737657177830709,Texas,0.207441423317013,0.111912450867215,0.22050489845268104,0.00278996125774072,4,9.54422440033764,1026,9343.39307697892,0,1133,81753.936731887
2,31548,1094.4,8886,287.490543886221,9912,8019,307.521699683927,0.8648882501095891,33.17653242,90.96728945076109,52.503744999999995,0.188791885645625,86.15666103734509,-95.21917243,0.00029790711613503397,359012,141150.0,390560,0.000328893274132544,20,0,0.21904470250177802,0.7866457002877529,Texas,0.10574726816866001,0.0568943062072748,0.0370004933399112,0.0176147549872388,2,8.64521298259333,1026,116.350603277699,0,2,48589.0
7,31548,1104.2,8886,289.322516140648,9912,17354,307.962651393543,0.8576029157802869,31.70422788,92.6182072401158,118.732926,0.167796526155883,85.55642812789449,-96.15072516,0.000644703840055791,359012,79350.0,390560,0.00163405508442136,20,0,0.10811106403710302,0.7531384605301009,Texas,0.285212978651235,0.158711653740313,0.11149306017343301,0.0030007824957253,3,8.386269354783611,1026,251.79553177218997,0,7,43524.0
10,31548,723.7,8886,293.152537168309,9912,18838,309.397329349288,0.733864221443287,28.86751206,93.5689183456863,11.3684445,0.11176609138103999,86.1774344038065,-99.10804207,0.000699834674367349,359012,86288.3333333333,390560,0.00167946257197697,20,0,0.733309479577827,0.791999462532343,Texas,0.545168265334954,0.4071531937168711,0.0255852762383125,0.000227807629990339,1,7.50384144308609,1026,273.32743042091204,0,10,36444.0714285714
2,31548,640.5,8886,287.966568265086,9912,18626,307.483975134891,0.919286920360672,32.74055318,79.2935959928911,12.556063666666699,0.0979212253829322,77.3214868388885,-102.6353295,0.00069195884089427,359012,80233.3333333333,390560,0.00204364163755027,20,0,0.477618156260129,0.641893335687336,Texas,0.38157755574772,0.11401010419137302,0.0177917684024062,0.0137499971897117,1,5.057802260178691,1026,270.251444899666,0,2,64907.3333333333
601,31548,825.8,8886,290.400487058239,9912,335551,305.057425731878,0.817457799241192,29.40167322,95.59437174162309,1451.56795411765,0.115831208127988,91.9963063823963,-94.90469073,0.0124657726307803,359012,156211.764705882,390560,0.0215979455114802,20,0,0.20752584998523702,0.678475873008693,Texas,0.17002477807802302,0.0678134528195232,0.116359555222231,0.00417352979126651,4,10.1828429313424,1026,4868.632158677539,0,629,60743.411764705896
3,31548,862.4,8886,287.400080843132,9912,6557,307.345533171431,0.9223262456363059,33.17969345,80.1455582824975,4.9418370000000005,0.119826033393375,77.5010378965816,-101.2984114,0.000243593585297097,359012,165277.6,390560,0.00134877816566169,20,0,0.287607108854332,0.7240537240537241,Texas,0.141993957703928,0.0343450479233227,0.018803554427166,0.00396699460488734,1,5.9130639108199,1026,95.13791067363421,0,3,151125.5
3,31548,1316.6,8886,290.12616496212,9912,25465,306.875408391049,0.7960704636283029,30.31824095,91.27458016989729,11.501977400000001,0.26507364591279897,84.3080403068852,-98.94676915,0.0009460287707168779,359012,191981.333333333,390560,0.00384013509710104,20,0,0.264575221246161,0.871898120499135,Texas,0.0781063089681442,0.0506968945732531,0.0103082461854963,0.126895787833839,1,6.292627098407719,1026,369.48099669118403,0,3,56101.9714285714
1,31548,441.3,8886,288.720585058805,9912,1047,307.649997031407,0.8643744030563509,31.86942909,81.1826639829917,1.97783,0.11669767643113699,78.75126615341259,-101.5207776,3.88962153128047e-05,359012,214000.0,390560,0.0,20,0,0.415472779369628,0.644204851752022,Texas,0.202453987730061,0.0613496932515337,0.0,0.0,1,6.80103164369306,1026,15.191305852569,0,1,60170.0
7,31548,1037.3,8886,293.03248651336,9912,6538,308.248078918596,0.7631152466290251,28.65696592,97.07984495898891,8.17072625,0.18919754517769602,89.0048536247413,-97.42760647,0.00024288773229715099,359012,311158.557807684,390560,0.0006864595846919519,20,0,0.584756897321719,0.7564925226818859,Texas,0.053808680248007,0.015869365225391,0.0169469709970826,0.0,1,7.50453512178052,1026,94.8622327259753,0,7,42577.0666666667
25,31548,1041.4,8886,291.657748255622,9912,20739,308.244079576866,0.64678353250396,29.45634206,94.991828701383,12.815887,0.159156587212682,86.1664248193015,-97.49424032,0.000770457124519825,359012,103296.233333333,390560,0.00116666666666667,20,0,0.40613570398329296,0.7869337970724541,Texas,0.282041089019788,0.115397493777221,0.0341993676693112,0.00131810953074887,1,7.87854319796434,1026,300.909734552463,0,27,48553.0
58,31548,1208.1,8886,284.551368109415,9912,23160,306.184336274433,0.8834489599628149,35.40081878,81.00487903776659,19.6199693333333,0.165682968999341,82.36003404745729,-100.8129222,0.0008603976567760809,359012,52033.3333333333,390560,0.0157812409803312,20,0,0.157171703730698,0.7309751553429941,Texas,0.221824018669686,0.0408421217478745,0.0227893109227922,0.0163608353780399,1,5.77602828708403,1026,336.036908830466,0,58,42252.3333333333
41,31548,1101.9,8886,286.324839805317,9912,127698,307.444717710978,0.91953234166126,33.62744998,87.01819922847392,174.55281941176497,0.15579722743543897,84.7011409263612,-96.67753461,0.004744000862478071,359012,110917.647058824,390560,0.008591936421709391,20,0,0.0908290308729046,0.7355002872589159,Texas,0.149757493800751,0.0622549225482811,0.0254143342586037,0.007884085720402141,3,9.21079375581843,1026,1852.81697684943,0,41,53505.588235294104
87,31548,1035.7,8886,288.415713702596,9912,124342,307.631191016058,0.686465520161848,32.47940482,91.58511011599079,525.33160125,0.135617348034569,85.9729920420273,-94.81591935,0.0046193249325929,359012,117250.0,390560,0.00690926547647084,20,0,0.148355636626138,0.680354717954317,Texas,0.14357103251636702,0.072037265665658,0.273696290423584,0.00428596436475366,4,9.33884011919087,1026,1804.1235456734803,0,87,45163.783333333304
21,31548,975.0,8886,290.419798425435,9912,27964,308.064915519387,0.843533966868502,30.54579585,94.7289125783164,28.4288433333333,0.14219082123525198,87.0738369121743,-95.98902499,0.0010388670152887,359012,108218.533333333,390560,0.00041470070572442204,20,0,0.12817483178880698,0.814050113077806,Texas,0.18230654498183801,0.0888757902662812,0.099047233470138,0.0154551170466403,2,8.15439382352775,1026,405.739901491155,0,22,51013.1666666667
85,31548,674.6,8886,291.394252109198,9912,159648,308.23998573975,0.814319591060206,29.58165339,93.65517658440442,394.67849,0.1201378331719,84.7202256963205,-97.94786822,0.0059309484071238296,359012,142942.85714285698,390560,0.007741952020666129,20,0,0.333807401655799,0.71421588783338,Texas,0.20836710077384699,0.0745018215533373,0.039136921217378995,0.00470338906837499,4,8.72689729096076,1026,2316.39120988628,0,85,57774.1428571429
25,31548,846.4,8886,285.927812779801,9912,36098,306.000268154395,0.877272948629589,34.07044901,81.8746575434492,21.780655166666698,0.12582632374813302,78.275285568399,-101.82681140000001,0.0013410463995813,359012,76850.0,390560,0.0022151005906798,20,0,0.5392168735990289,0.652587828638897,Texas,0.436225486043543,0.0952575440823686,0.0134745903514318,0.0202773643994878,2,5.52885493197521,1026,523.759081820474,0,29,50145.6666666667
0,31548,1545.4,8886,286.568665496149,9912,3224,308.165594270365,0.8702937817277199,34.5307555,82.0118140426433,2.80842588,0.221927710843373,80.5806180057167,-100.68138520000001,0.00011977210904344099,359012,61269.226666666604,390560,0.0012101653892698698,20,0,0.253371981403134,0.765578900004879,Texas,0.316179896669193,0.0992898302327254,0.0575681062022843,0.00803009071465448,1,5.7484821652713505,1026,46.7781949080062,1,0,39239.68
5,31548,1633.3,8886,288.766228491008,9912,5570,307.701040628428,0.9593148891952701,31.70470573,89.1089189591058,6.11750833333333,0.24062569113537197,85.0059123520744,-98.11083887,0.000206926379457805,359012,77130.3030303031,390560,0.0009580661802638369,20,0,0.0919704247174526,0.8368571688907249,Texas,0.20800363660684898,0.0571406940540745,0.0028347671587805,0.00356141041251846,1,6.957661896045951,1026,80.8171667610405,0,5,41394.6666666667
7,31548,1017.7,8886,283.981981413843,9912,5989,306.89500212918,0.934058603884757,36.27743284,80.62658857061109,3.930395,0.146711031481955,83.0916153145592,-101.3545796,0.00022249229561450602,359012,79800.0,390560,0.00143747005270724,20,0,0.40308016271122904,0.699339200025508,Texas,0.22064618435353,0.0729866140004387,0.00103817281584411,0.00415229345791009,1,5.74173280597472,1026,86.8965909752013,0,7,49550.3333333333
0,31548,1176.1,8886,286.490799060451,9912,4049,308.816075276087,0.859798494242692,34.28944521,84.0586124323227,6.503403,0.198328011008126,84.71638452129329,-99.74632408,0.000150420989304247,359012,40750.0,390560,0.0023972602739726102,20,0,0.260301727798877,0.7235236065470501,Texas,0.26518735217228895,0.186683057388274,0.0655004428697963,0.0,1,6.14835233053759,1026,58.748421582666595,1,0,41254.0
100,31548,982.6,8886,290.759456730287,9912,56366,307.22988949302203,0.95179077932718,30.33364686,98.15603487468229,70.5768803333333,0.135677406566896,90.7683119350704,-94.38931817,0.00209400579973405,359012,91254.8148148148,390560,0.00480370341956785,20,0,0.0275939922454913,0.881352842352879,Texas,0.254954933700474,0.136421519301056,0.0275011742417352,0.000383338254567682,3,9.033879618764,1026,817.83490514413,0,103,54010.3333333333
6705,31548,560.0,8886,291.227611085449,9912,4454951,307.149721344973,0.6406925130551271,29.86,95.7999622669406,4052.72093769231,0.08197573860642,87.310058734312,-95.39,0.16550213305061598,359012,183813.89996267602,390560,0.0610513725991014,20,0,0.410723576616003,0.5454746276624269,Texas,0.255574082945463,0.119718384348007,0.193709889087786,0.00430633710543085,4,11.3644028269111,1026,64638.513084248494,0,6838,61848.546153846204
134,31548,970.0,8886,288.179218009781,9912,57902,307.54618690794496,0.806510910208742,32.54935988,91.3083135294048,58.87267875,0.136744998357282,86.9112130677155,-94.36934071,0.00215106844225599,359012,97000.0,390560,0.00339963123533175,20,0,0.0771397276906618,0.805186356063707,Texas,0.317461399155752,0.0689048366118325,0.152306569859722,0.00220374642454695,2,8.6353484240486,1026,840.121290807498,0,140,50549.0
5,31548,731.8,8886,284.10628242298,9912,907,305.857430028856,0.93122316280211,35.84008013,79.17233242600359,2.0215354,0.132692582195366,82.5774132320783,-102.6029022,3.3695193207940696e-05,359012,80550.0,390560,0.0,20,0,0.390832413200835,0.493960722975322,Texas,0.11553344389165301,0.067901234567901,0.008594037541405959,0.0,1,4.92427829309289,1026,13.159994659293302,0,5,40781.0
0,31548,1488.6,8886,287.595941614093,9912,9063,308.595061180659,0.88961461246381,33.17823584,82.73374472111871,7.82291,0.228506552851503,82.75795106447809,-99.73037358,0.000336691880974163,359012,43812.190476190495,390560,0.0021650312532737396,20,0,0.19834891992287698,0.731378415822066,Texas,0.303895286859095,0.17479334463608898,0.0336242025082435,0.00126075175526479,1,6.072251887968741,1026,131.498381033269,1,0,39123.8571428571
166,31548,499.1,8886,290.507252635616,9912,201882,307.933971389261,0.9071968033690059,30.05669873,92.1076998558647,276.911542857143,0.0871028177371242,83.5091350573523,-98.02944344,0.00749994817552974,359012,268900.0,390560,0.0132437647403002,20,0,0.262493935690701,0.776631287926298,Texas,0.135530974106858,0.0514398053738871,0.0237437973487742,0.00206506092355344,4,8.083029025793719,1026,2929.1797594349,0,167,82398.42857142861
1,31548,908.8,8886,284.120313929795,9912,4123,306.548987719972,0.8884307543051179,35.83764858,82.5004605445347,4.370632,0.136038329091181,86.14026220493629,-100.2703577,0.000153170100988246,359012,133400.0,390560,0.0024254183846713602,20,0,0.34974533106961,0.681180811808118,Texas,0.159474671669794,0.0622489959839357,0.0118845500848896,0.007033713315546929,1,6.152814911483281,1026,59.82211464196939,0,1,67042.0
28,31548,1226.9,8886,288.353990485773,9912,70888,307.716464329171,0.900036381686895,32.21128872,92.19226816300909,113.57875700000001,0.19046391049060396,86.6056912767647,-95.85846587,0.00263350039264002,359012,97240.0,390560,0.0037415576905850297,20,0,0.0898314744741947,0.7676672719480608,Texas,0.17241097809770498,0.0844768445370007,0.0699997641913504,0.00587361704348671,3,8.49941770620147,1026,1028.53991334949,0,28,45791.0
334,31548,482.8,8886,295.805591814668,9912,828320,309.364219646048,0.9128838897755699,26.39418217,95.2084912357026,1026.25599969259,0.0972145991393361,91.43984320098042,-98.18299696,0.0307722187850071,359012,73308.1481481482,390560,0.00633786373307945,20,0,0.9151583309815698,0.714326096724644,Texas,0.6350318728443921,0.249002293998805,0.00436461880015775,0.00212581831120259,4,10.1840244069571,1026,12018.3977686724,0,340,33301.9897707231
16,31548,1209.9,8886,288.805675516927,9912,34578,308.314010427627,0.9100981682518711,31.99045053,89.017891073326,25.411986399999996,0.182904189331198,83.9499809772516,-97.13423143,0.00128457815958564,359012,83386.6666666667,390560,0.00501152503066514,20,0,0.14026574035243697,0.790181599182408,Texas,0.26016954021667,0.0846480350690312,0.0514523329800172,0.00606752054961727,2,8.73618524992134,1026,501.70484600776604,0,17,46240.4
19,31548,891.0,8886,286.767773229515,9912,22469,306.545115037667,0.915385307769351,33.60771256,80.9643516455738,29.655884714285698,0.128311561764365,78.2423308355692,-102.3431676,0.000834726897672788,359012,59223.7829342192,390560,0.000485404942903216,20,0,0.339203851178581,0.642685622950979,Texas,0.31158597346717,0.0809541370852443,0.0190073140082811,0.00602572635864951,2,5.173560691875831,1026,326.010937155084,0,20,43833.0
17,31548,1156.8,8886,288.386686139174,9912,57366,308.282843767357,0.958169396542025,32.42990927,86.04713749368861,109.475408,0.207795429705542,85.5771641493634,-97.83242024,0.00213115595762594,359012,159240.0,390560,0.00683158641079648,20,0,0.104320820129297,0.811523233237941,Texas,0.11934395543670699,0.0568883953493308,0.00558749397936261,0.00489050763929925,3,8.16123662708612,1026,832.344270810385,0,20,68798.0
6,31548,1072.7,8886,287.293136437641,9912,34641,307.557077753476,0.8974408348847259,33.14875072,89.9599021424156,29.89265075,0.157910329683209,87.16111434090129,-95.56351139,0.00128691861953282,359012,98237.5,390560,0.007116535516381641,20,0,0.13766518200489097,0.8067379851571579,Texas,0.19457317255545,0.0983027454968433,0.0210454286715942,0.0018814071812455699,2,8.974889868660858,1026,502.61893604474005,0,6,50365.875
7,31548,1314.4,8886,289.77148624289697,9912,23798,307.78737283188,0.62770576048015,31.31925973,94.8224524508917,24.137339,0.19061393053601605,87.59314768481559,-95.42226208,0.0008840994575111039,359012,72999.7840031737,390560,0.00242136157537487,20,0,0.0820271094967015,0.807614436143557,Texas,0.18187274901059802,0.33269719587966995,0.311200986515477,0.00188810881731332,2,8.11134137557688,1026,345.29388412553703,0,7,38195.0238095238
3,31548,1081.7,8886,288.374249452919,9912,36743,307.756953228034,0.8454743619711271,32.30621324,78.72010233487501,40.42359375,0.134511842346059,77.6099619545556,-101.4356444,0.00136500825142157,359012,81975.0,390560,0.00222348916761688,20,0,0.35961917351071404,0.771039488424197,Texas,0.382085935692806,0.10850604969058801,0.0148595268179077,0.0160430059105757,2,6.70565801079157,1026,533.1176226752079,0,4,57330.75
0,31548,517.9,8886,288.590060515187,9912,3223,307.265763073298,0.786779396061266,31.45628381,66.548082484939,1.8089124333333302,0.131579801915895,72.453809772069,-105.388178,0.000119734958885549,359012,41066.6666666667,390560,0.0117026437060393,20,0,0.7197487589560341,0.694755019890876,Texas,0.517728404791194,0.300310410508472,0.0131578947368421,0.0,1,5.875534057995679,1026,46.7636855423399,1,0,27835.0
47,31548,968.7,8886,287.08879445899896,9912,114803,307.670773213504,0.82822217084159,33.12351514,89.82598177446998,108.935182727273,0.137120216252245,86.6067237162718,-96.08551032,0.0042649495764622,359012,103581.818181818,390560,0.0106961007279108,20,0,0.130454183020911,0.737153009246241,Texas,0.203253492754766,0.0846068275714907,0.0691694436802897,0.007265865654602279,3,9.60405784764734,1026,1665.7187065830801,0,49,52656.5454545455
16,31548,1127.8,8886,284.386019959571,9912,22212,306.825293474068,0.9157732842946741,35.84006574,78.7051017103537,106.73539199999999,0.15253001108903197,80.0811295274769,-101.3546643,0.0008251793070945731,359012,64963.2,390560,0.00966043172261969,20,0,0.15200093286362,0.828596112983914,Texas,0.20698887925484302,0.14032077300411802,0.0146435293388156,0.00650044687502351,3,6.26352047770946,1026,322.282030178856,0,16,54813.5
0,31548,768.8,8886,289.13792073886003,9912,1585,307.652746404944,0.931818181818182,31.30375559,87.195970598003,1.6042252000000001,0.16578965352285902,82.91188307123771,-100.982439,5.88830002586394e-05,359012,104180.0,390560,0.0,20,0,0.128561736770692,0.663988095238095,Texas,0.111879514369141,0.012448132780083,0.0,0.0,1,7.95905903560735,1026,22.9973445810142,1,0,71645.5
4,31548,1003.3,8886,287.697283454936,9912,8418,308.030006556653,0.954369908801399,33.23377248,86.6351846745557,12.1633125,0.15179958973083899,85.8432539765571,-98.17283469,0.000312730029133897,359012,66025.0,390560,0.000703825543455429,20,0,0.10590263010306598,0.8183414009696179,Texas,0.23317122057958398,0.13919277561519,0.0187890818257397,0.00807694744905045,1,6.91624935583177,1026,122.13984017853501,0,4,51789.5
14,31548,1064.7,8886,292.193097077795,9912,13986,307.202334765375,0.8966788984352609,28.95472367,97.4245726514403,14.4113022857143,0.164079252079938,91.45024645684592,-96.57749563,0.000519582108275918,359012,103300.99719888,390560,0.00066801395534829,20,0,0.357122212652573,0.7521471214032109,Texas,0.32513722416581897,0.162101902951427,0.0368020687542497,0.000270658885223717,1,7.6808230576398495,1026,202.927988208243,0,14,67329.57142857139
17,31548,1136.1,8886,290.089251029193,9912,36285,307.167323524217,0.858590826173298,30.74685667,97.3252955972267,39.801874,0.16520834962082698,90.6095930849773,-94.02667579,0.00134799347910709,359012,88040.0,390560,0.00561706812123263,20,0,0.0405581624533078,0.8136020560811421,Texas,0.189641625822914,0.06600362000067299,0.100877202920644,0.00206602581966142,2,8.79697444329971,1026,526.472333200063,0,18,47604.8
0,31548,830.4,8886,288.686240625134,9912,2228,305.015875738317,0.9337496987709859,30.71490589,72.04381532545071,0.89869085,0.222875784686867,67.3507126455074,-104.1399973,8.277055178312209e-05,359012,85665.2,390560,0.0042654028436019,20,0,0.39074624467828706,0.6695036382536379,Texas,0.29657861049691603,0.0287443267776097,0.0028436018957346,0.0270824965860712,1,5.1603644847773795,1026,32.3268667044162,1,0,64531.5
297,31548,998.4,8886,290.714126657481,9912,251900,306.063577160795,0.660657876845653,29.8832777,97.66801728845371,1138.40940629412,0.131563330877495,89.9652120834107,-94.16434171,0.0093581247729661,359012,101988.23529411801,390560,0.0233653420472528,20,0,0.16848120226416502,0.663233272966979,Texas,0.20045010733653698,0.11249802292982401,0.283746213906443,0.0036812628162759603,4,9.9987402565225,1026,3654.9092113296397,0,319,47205.8235294118
3,31548,953.2,8886,294.604867700846,9912,5306,309.61303456966,0.97606483226536,27.04453923,94.4538560981059,4.571619999999999,0.154134537553785,89.3625878687392,-98.69681870000001,0.000197118737774347,359012,66400.0,390560,0.0,20,0,0.902563136072371,0.765983860955928,Texas,0.21847930702598697,0.209817131857555,0.000376931775348662,0.000188465887674331,1,8.4162719315417,1026,76.9866942251491,0,3,35461.0
5,31548,900.1,8886,294.099475601143,9912,38188,308.814506612349,0.9406696423380729,27.73103938,97.0762890381455,83.1221525,0.129564904297017,89.7576693898172,-98.0904705,0.00141869022957534,359012,64311.6666666667,390560,0.00147391089458448,20,0,0.816090163959572,0.712181154213845,Texas,0.5592415043521589,0.151499122526105,0.0042223366470424,0.00554147387839779,3,8.48379805849574,1026,554.0836560629471,0,5,42219.25
78,31548,799.2,8886,288.470608586661,9912,171847,308.326570522476,0.9136389725474301,32.37877812,87.7356210899755,364.363255454546,0.113106640664699,82.9673878543817,-97.36615819,0.006384143183246939,359012,110489.33333333301,390560,0.00807878150077709,20,0,0.18512681705417397,0.757244174700405,Texas,0.22430530220284903,0.0707717536716893,0.029815640991906003,0.00647522643074801,4,9.315130584118199,1026,2493.39096164893,0,82,55367.1212121212
62,31548,991.2,8886,288.051834695806,9912,35388,308.358893560905,0.884791917715494,32.73997145,81.47613874470849,27.456509666666697,0.138030988905818,80.20572618879609,-99.87861576,0.00131466978747806,359012,101675.555555556,390560,0.0033638255650743,20,0,0.151610851055982,0.7105176222782719,Texas,0.16726570994158402,0.0901059827236755,0.0469928893446199,0.00407320607186351,2,6.17089418668715,1026,513.457432197433,0,62,45528.6666666667
3,31548,995.6,8886,292.57814528250196,9912,16685,308.551965084114,0.801290358187863,28.90705334,95.9768515896825,13.811918142857099,0.14266043530905803,87.0576367895896,-97.85960149,0.000619850384426119,359012,121925.274725275,390560,0.000383715129887571,20,0,0.330194578261805,0.7675711815296371,Texas,0.32228045280108897,0.162787507107531,0.0288781438558905,0.000115114538966271,1,8.02211602853722,1026,242.088766141465,0,3,53296.4285714286
86,31548,824.8,8886,287.742774011711,9912,120805,307.90086038577203,0.854396158230288,32.599141700000004,89.5712803337874,153.050343333333,0.10832750709430301,85.23449406748779,-96.28734728,0.0044879248241293,359012,109833.33333333301,390560,0.0065445985317590894,20,0,0.15617579233314802,0.7580399961799058,Texas,0.232717965197785,0.11525031945055698,0.0831979425134701,0.0048520891382246205,3,9.51408740170429,1026,1752.80391931194,0,87,51544.5555555556
16,31548,920.7,8886,290.141160618718,9912,51745,306.992019318344,0.9040454864735369,29.94414155,92.11304191532759,156.463114,0.163847303529144,84.9721379450534,-98.7113588,0.0019223349201156399,359012,296360.0,390560,0.0522758615065975,20,0,0.191911159691142,0.8054646787267071,Texas,0.0554570270660752,0.04485950534379,0.00469230824126757,0.0036178841249379203,3,7.29742522625082,1026,750.7871264003661,0,16,95386.6
0,31548,762.8,8886,294.28455432520303,9912,504,307.09107014968896,0.9829931972789119,26.92601662,96.8211089034427,2.4196169999999997,0.129011046817465,94.8008890336482,-97.66413984,1.87236795775106e-05,359012,1027437.56656596,390560,0.00113378684807256,20,0,0.47165532879818606,0.378787878787878,Texas,0.8974358974358979,0.09615384615384599,0.0,0.0,1,8.21668424857048,1026,7.312720295792531,1,0,37166.5
0,31548,1773.5,8886,287.441766511158,9912,636,307.794748296605,0.9609375,33.18104136,81.6075348782069,1.03882945,0.26290266712850696,79.7878627094343,-100.7780939,2.36275004192395e-05,359012,76000.0,390560,0.0,20,0,0.100694444444445,0.827134986225895,Texas,0.353846153846154,0.11813559322033901,0.00347222222222222,0.0060763888888889,1,5.79712430202409,1026,9.22795656373819,1,0,58509.0
5,31548,1396.4,8886,290.129300502016,9912,49745,306.647177684145,0.8918809743727439,30.06040006,91.25580113371001,60.5719784,0.251896349548909,85.3279710464532,-99.34930144,0.0018480346043318698,359012,179020.0,390560,0.008796087193400541,20,0,0.210141680846969,0.7957401827647571,Texas,0.0751127899836384,0.04980671375473599,0.00750527181593235,0.00651305675482292,2,6.767558232401099,1026,721.768395067856,0,5,54781.6
0,31548,1296.7,8886,290.215706978781,9912,4241,307.391415145964,0.9427215559763421,30.48678918,90.169780483949,2.4077233,0.228217809601142,86.10110415435491,-99.74856473,0.00015755381961948898,359012,86010.28148148161,390560,0.0,20,0,0.274520334368553,0.698092749604508,Texas,0.20585235556029,0.08923205257321902,8.591065292096229e-05,0.000945017182130583,1,7.3483076592980705,1026,61.5342197905875,1,0,52271.3333333333
0,31548,491.7,8886,287.30676009344603,9912,1744,308.48320910228597,0.8788384512683579,33.61643847,82.9849067762337,1.5750582,0.132186081694402,82.3022215649895,-100.2558057,6.47898753634493e-05,359012,51500.0,390560,0.0,20,0,0.263657776764684,0.440070010634526,Texas,0.393705985915493,0.10093896713615,0.078437917222964,0.0110146862483311,1,5.95569307825548,1026,25.3043337219488,1,0,44772.0
0,31548,1020.7,8886,291.902221503828,9912,3578,308.522968946554,0.977920626048072,29.34967888,88.2542530763063,3.298389,0.24436167683651605,82.42309979625941,-100.41866379999999,0.000132923264937168,359012,72700.0,390560,0.0,20,0,0.62520961430967,0.79982440737489,Texas,0.333868378812199,0.0609951845906902,0.000838457238680827,0.000838457238680827,1,9.85824620966769,1026,51.9145103538605,1,0,34398.0
